contig_66821_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_66830_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_66836_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_66840_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_66842_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_66855_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_66885_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_66891_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_66893_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_66895_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_66898_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_66908_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_66917_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_66919_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_66929_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_66935_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_6694_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_66947_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_66955_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_66957_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_66959_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_66960_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_66970_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_66975_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_66978_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_66980_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_66986_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_66987_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67000_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_6702_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67028_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67029_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67030_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67038_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67045_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67048_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67050_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67058_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67072_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67082_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67087_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67095_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67096_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67099_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67100_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67117_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67119_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67125_1	d__Bacteria	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__Bathymodiolus brooksi thiotrophic gill symbiont
contig_67143_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67148_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67157_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67163_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67172_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67174_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67177_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67182_1							
contig_67188_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67196_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67197_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67202_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67206_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67215_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67222_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67231_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67235_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67262_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67263_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67268_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67306_1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Anaplasma	s__phagocytophilum group
contig_67309_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67316_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67324_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67330_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67337_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67341_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67351_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_6736_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67360_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67363_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67371_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67374_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67391_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67400_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67405_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_6741_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67416_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67423_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67426_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67430_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_6744_1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__unknown	f__unknown	g__unknown	s__uncultured Gammaproteobacteria bacterium
contig_67443_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67456_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67457_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_6746_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67461_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67462_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67468_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67469_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_6747_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67477_1							
contig_67503_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67504_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67505_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67506_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67517_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67521_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67542_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67543_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67560_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67564_1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__unknown	f__unknown	g__unknown	s__Gammaproteobacteria bacterium
contig_67566_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67573_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67575_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67582_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67587_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67588_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67593_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67598_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67601_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67602_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67604_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67613_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_6762_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67623_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67626_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67634_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67638_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67644_1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Anaplasma	s__phagocytophilum group
contig_67651_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67654_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67657_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67663_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67664_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_6768_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67681_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67684_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67686_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67691_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67692_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67693_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_6770_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67700_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67701_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67702_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67707_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67708_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67711_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67712_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_6773_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67732_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67735_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67742_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67746_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67752_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67756_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67761_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67771_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67776_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67790_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67805_1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Anaplasma	s__phagocytophilum group
contig_6782_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_6783_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67837_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67868_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67869_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_6787_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67870_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67880_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67895_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67939_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67946_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_6795_1							
contig_67957_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67967_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67968_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67972_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67975_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_67985_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_6799_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68004_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68006_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68016_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_6802_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68022_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68048_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68051_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68057_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68065_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68066_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68073_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68077_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68081_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68082_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68085_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68089_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68105_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68109_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68110_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68111_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68113_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68121_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_6813_1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Anaplasma	s__phagocytophilum group
contig_68130_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68145_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68147_1							
contig_68151_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68155_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68171_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68182_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68190_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68193_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68194_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68197_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68198_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68205_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68209_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68213_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68216_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68236_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68241_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68245_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68256_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68269_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68274_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68278_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68283_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68286_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68289_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68292_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68295_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68298_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68303_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68306_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68332_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68334_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68340_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68341_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68343_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_6835_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68364_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68384_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68387_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68410_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68411_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68418_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_6842_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68428_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68441_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68447_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68451_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_6847_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68494_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68529_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_6854_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68541_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68548_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68549_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68556_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68557_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68558_1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Anaplasma	s__phagocytophilum group
contig_68563_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68566_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
contig_68575_1	d__Eukaryota	p__unknown	c__unknown	o__unknown	f__unknown	g__unknown	s__unknown
